Header 24 Data,Header 25 Data,Header 26 Data,Header 27 Data,Header 28 Data
06649400,00052195,06617960,00001575,00002060
06649168,00052194,06618160,00001573,00002058
06649376,00052193,06618352,00001574,00002060
06649064,00052189,06618648,00001573,00002059
06648928,00052185,06618856,00001574,00002058
06648984,00052183,06618960,00001570,00002058
06648952,00052179,06619448,00001572,00002057
06649024,00052177,06619936,00001574,00002058
06648928,00052171,06620064,00001574,00002057
06649048,00052165,06620568,00001573,00002058
06649088,00052173,06620872,00001572,00002059
06649128,00052166,06621496,00001573,00002056
06649296,00052176,06621848,00001571,00002059
06649040,00052180,06621984,00001574,00002059
06649176,00052187,06622520,00001574,00002059
06649320,00052175,06622744,00001572,00002061
06649104,00052176,06623552,00001574,00002057
06649656,00052177,06623912,00001575,00002058
06649648,00052172,06624440,00001572,00002060
06649848,00052171,06624832,00001570,00002059
06650048,00052170,06625344,00001574,00002055
06650112,00052170,06626024,00001573,00002059
06649976,00052167,06626312,00001574,00002055
06650112,00052165,06626896,00001574,00002056
06650288,00052158,06627280,00001574,00002060
06650344,00052163,06628000,00001573,00002056
06650424,00052158,06628480,00001574,00002060
06650688,00052158,06628720,00001572,00002058
06650664,00052155,06629096,00001575,00002056
06650856,00052157,06629544,00001570,00002057
06650872,00052164,06630072,00001572,00002058
06651368,00052163,06630328,00001575,00002059
06651848,00052161,06630984,00001576,00002061
06652056,00052165,06631336,00001574,00002056
06651664,00052164,06631848,00001571,00002062
06651736,00052168,06632064,00001575,00002058
06651728,00052168,06632568,00001575,00002060
06652016,00052175,06632856,00001574,00002060
06652080,00052169,06633296,00001575,00002059
06652080,00052176,06633712,00001574,00002061
06652320,00052179,06634176,00001574,00002063
06652472,00052191,06634352,00001575,00002061
06652800,00052198,06634968,00001574,00002061
06652656,00052202,06635504,00001574,00002063
06652912,00052202,06635896,00001576,00002062
06653064,00052198,06636192,00001576,00002062
06652936,00052197,06636600,00001577,00002062
06653232,00052193,06636704,00001576,00002063
06653208,00052192,06637400,00001574,00002066
06653488,00052204,06637488,00001578,00002064
06653640,00052206,06638136,00001577,00002063
06653656,00052212,06638248,00001577,00002066
06653808,00052210,06638432,00001577,00002064
06653856,00052214,06638728,00001577,00002066
06654080,00052224,06638936,00001580,00002064
06653920,00052221,06639560,00001574,00002066
06654160,00052229,06640032,00001578,00002064
06654576,00052232,06640304,00001579,00002066
06654760,00052235,06640832,00001577,00002069
06654496,00052246,06640936,00001575,00002065
06654464,00052234,06641120,00001575,00002069
06654968,00052244,06641688,00001578,00002069
06654768,00052246,06641672,00001579,00002068
06655320,00052256,06642096,00001580,00002071
06655168,00052260,06642568,00001578,00002068
06654960,00052279,06642904,00001578,00002069
06655176,00052274,06642960,00001574,00002069
06655384,00052278,06643680,00001577,00002068
06655384,00052281,06643840,00001575,00002068
06655616,00052271,06644352,00001579,00002063
06655912,00052267,06644344,00001575,00002062
06655744,00052261,06644720,00001578,00002063
06656176,00052258,06644984,00001572,00002061
06655872,00052256,06645048,00001576,00002059
06655944,00052245,06645416,00001573,00002060
06656128,00052242,06645904,00001576,00002059
06656344,00052232,06646352,00001577,00002061
06656328,00052235,06646384,00001573,00002055
06656464,00052232,06646792,00001573,00002058
06656560,00052223,06647056,00001573,00002059
06656664,00052220,06647752,00001574,00002057
06656768,00052220,06647600,00001574,00002057
06656736,00052218,06647712,00001572,00002056
06656944,00052217,06648192,00001574,00002055
06657024,00052213,06648488,00001572,00002055
06656704,00052215,06648720,00001574,00002056
06656920,00052216,06648808,00001575,00002056
06657040,00052214,06648976,00001573,00002057
06657192,00052211,06649240,00001572,00002056
06657504,00052203,06649304,00001574,00002058
06657648,00052202,06649736,00001573,00002055
06657336,00052202,06649752,00001574,00002056
06657488,00052203,06649624,00001572,00002058
06657688,00052203,06650000,00001575,00002057
06657920,00052199,06650656,00001573,00002056
06657592,00052204,06650936,00001576,00002056
06657880,00052200,06650984,00001573,00002055
06657808,00052199,06651488,00001576,00002060
06658048,00052200,06651440,00001572,00002058
06657920,00052188,06651784,00001572,00002058
06658152,00052189,06651944,00001573,00002055
06658216,00052187,06652136,00001573,00002058
06658304,00052187,06652112,00001573,00002054
06658336,00052182,06652336,00001572,00002057
06658608,00052182,06652528,00001572,00002055
06658712,00052187,06652816,00001571,00002055
06658680,00052180,06653120,00001572,00002054
06658624,00052173,06653368,00001575,00002056
06658824,00052185,06653472,00001571,00002055
06658712,00052184,06653896,00001572,00002056
06658776,00052183,06653728,00001574,00002057
06658704,00052186,06653960,00001575,00002056
06658800,00052186,06654144,00001572,00002059
06658880,00052184,06654448,00001573,00002059
06659152,00052192,06654856,00001571,00002057
06659200,00052192,06654696,00001572,00002057
06659120,00052187,06654984,00001574,00002058
06659048,00052192,06654792,00001573,00002059
06659104,00052195,06655168,00001574,00002059
06659184,00052197,06655288,00001572,00002059
06659424,00052199,06655248,00001573,00002061
06659232,00052206,06655384,00001572,00002060
06659344,00052201,06655672,00001576,00002060
06659728,00052212,06655880,00001575,00002058
06659672,00052213,06656088,00001575,00002062
06659736,00052216,06656008,00001573,00002062
06659656,00052223,06656208,00001574,00002060
06659464,00052225,06656288,00001575,00002062
06659776,00052224,06656632,00001577,00002062
06659712,00052222,06656792,00001576,00002064
06659744,00052221,06656776,00001577,00002063
06659768,00052222,06656568,00001574,00002059
06659488,00052224,06656952,00001574,00002063
06659640,00052225,06657176,00001576,00002063
06659856,00052228,06657096,00001577,00002062
06659864,00052233,06657184,00001577,00002063
06659648,00052228,06657296,00001574,00002064
06659872,00052241,06657600,00001574,00002064
06660120,00052235,06657720,00001576,00002063
06660016,00052238,06657848,00001578,00002064
06660176,00052235,06657952,00001577,00002063
06659800,00052245,06658024,00001578,00002068
06660184,00052243,06658048,00001574,00002065
06660056,00052255,06658112,00001579,00002063
06660112,00052254,06658280,00001578,00002068
06660360,00052260,06658512,00001578,00002068
06660200,00052273,06658496,00001580,00002067
06660496,00052265,06658536,00001579,00002067
06660408,00052281,06658736,00001577,00002070
06660176,00052286,06658608,00001579,00002067
06660216,00052292,06658832,00001576,00002067
06660168,00052294,06658704,00001580,00002065
06660280,00052293,06659280,00001576,00002066
06660192,00052289,06659328,00001574,00002065
06660544,00052283,06659320,00001575,00002061
06660512,00052271,06658984,00001574,00002061
06660608,00052272,06659272,00001576,00002059
06660408,00052265,06659488,00001574,00002057
06660480,00052263,06659536,00001573,00002057
06660296,00052246,06659640,00001571,00002058
06660448,00052241,06659888,00001572,00002060
06660456,00052230,06660008,00001572,00002057
06660616,00052227,06660224,00001575,00002056
06660664,00052225,06660048,00001574,00002056
06660624,00052225,06660200,00001571,00002056
06660656,00052218,06660336,00001576,00002057
06660768,00052218,06660504,00001574,00002056
06660760,00052214,06660784,00001571,00002055
06660808,00052215,06660648,00001573,00002053
06660536,00052210,06660616,00001571,00002055
06660616,00052204,06660528,00001572,00002053
06660984,00052205,06660816,00001569,00002057
06660848,00052190,06660904,00001571,00002055
06660888,00052183,06660912,00001571,00002052
06660624,00052188,06660832,00001574,00002058
06660800,00052187,06660944,00001571,00002055
06660816,00052189,06661072,00001570,00002052
06660800,00052192,06661200,00001573,00002056
06661000,00052194,06660872,00001576,00002053
06660792,00052189,06661120,00001573,00002053
06660656,00052180,06661288,00001571,00002056
06660728,00052175,06661408,00001570,00002055
06660784,00052177,06661632,00001573,00002051
06660864,00052178,06661608,00001574,00002053
06660744,00052176,06661544,00001572,00002054
06660976,00052167,06661504,00001571,00002053
06660880,00052166,06661744,00001572,00002049
06661040,00052167,06661600,00001572,00002051
06661128,00052164,06661872,00001570,00002053
06660984,00052167,06661608,00001573,00002052
06660976,00052161,06661720,00001570,00002050
06661056,00052157,06661784,00001572,00002052
06661056,00052152,06661960,00001570,00002053
06661016,00052161,06662040,00001569,00002054
06661056,00052160,06662080,00001571,00002056
06660928,00052158,06662008,00001573,00002054
06660920,00052154,06662048,00001572,00002053
06660736,00052155,06662368,00001572,00002054
06661296,00052159,06662232,00001571,00002054
06661216,00052164,06662296,00001572,00002052
06660896,00052161,06662568,00001570,00002055
06660992,00052159,06662480,00001572,00002051
06660736,00052163,06662344,00001573,00002054
06660808,00052156,06662424,00001572,00002055
06660864,00052165,06662448,00001572,00002055
06661040,00052166,06662552,00001573,00002057
06660848,00052173,06662648,00001570,00002055
06661096,00052173,06662560,00001573,00002060
06660936,00052170,06662752,00001577,00002056
06661104,00052174,06662864,00001572,00002059
06660936,00052178,06662928,00001572,00002056
06661088,00052172,06663280,00001573,00002059
06661104,00052178,06662824,00001571,00002061
06661000,00052176,06663056,00001574,00002058
06660872,00052188,06662992,00001574,00002058
06660784,00052191,06662992,00001575,00002057
06660872,00052190,06663080,00001573,00002061
06660968,00052194,06663024,00001575,00002061
06660960,00052189,06663360,00001571,00002061
06661048,00052190,06663304,00001576,00002057
06661008,00052198,06663464,00001576,00002062
06661024,00052196,06663744,00001575,00002059
06661088,00052202,06663440,00001577,00002061
06660856,00052209,06663520,00001574,00002057
06661032,00052202,06663648,00001575,00002064
06661104,00052205,06663760,00001574,00002064
06660672,00052219,06663728,00001574,00002063
06660856,00052220,06663408,00001576,00002064
06661120,00052226,06663872,00001576,00002063
06661208,00052225,06663616,00001574,00002062
06660824,00052231,06663912,00001578,00002062
06661144,00052235,06664056,00001579,00002066
06660896,00052238,06663960,00001577,00002065
06661288,00052240,06664000,00001577,00002068
06661088,00052247,06663576,00001577,00002066
06660912,00052253,06664304,00001578,00002069
06660992,00052248,06664008,00001579,00002067
06660624,00052251,06664088,00001577,00002067
06661032,00052257,06664160,00001573,00002065
06660808,00052255,06664080,00001573,00002062
06660912,00052252,06664408,00001572,00002064
06661120,00052242,06664352,00001569,00002059
06660960,00052225,06664648,00001574,00002061
06661088,00052220,06664584,00001571,00002058
06661104,00052205,06664488,00001570,00002057
06661352,00052203,06664656,00001576,00002058
06661232,00052205,06664584,00001574,00002054
06661176,00052197,06664432,00001574,00002056
06661176,00052196,06664736,00001571,00002055
06661008,00052186,06664464,00001574,00002056
06661200,00052184,06664648,00001571,00002056
06661336,00052181,06664640,00001570,00002052
06661200,00052182,06664464,00001574,00002053
06661272,00052185,06664792,00001570,00002053
06661568,00052185,06664648,00001573,00002051
06661216,00052184,06664480,00001569,00002053
06661040,00052179,06664592,00001570,00002055
06661096,00052175,06664608,00001570,00002054
06660968,00052162,06664784,00001570,00002054
06661048,00052156,06665136,00001571,00002052
06661032,00052145,06665000,00001573,00002053
06661272,00052151,06664728,00001574,00002054
06661176,00052143,06664816,00001574,00002054
06660832,00052145,06664856,00001571,00002056
06660632,00052147,06664760,00001570,00002055
06661048,00052144,06664936,00001569,00002052
06661152,00052143,06665056,00001570,00002053
06660912,00052140,06664872,00001576,00002053
06660720,00052140,06664672,00001573,00002052
06660944,00052135,06664872,00001572,00002055
06660944,00052128,06664976,00001571,00002052
06660688,00052125,06664704,00001572,00002054
06660808,00052120,06664888,00001573,00002056
06660832,00052117,06664800,00001574,00002052
06660888,00052111,06664776,00001571,00002052
06660688,00052114,06664872,00001571,00002049
06660400,00052116,06664856,00001573,00002053
06660552,00052113,06664664,00001571,00002053
06660336,00052109,06664752,00001572,00002054
06660464,00052109,06664832,00001571,00002056
06660472,00052104,06664792,00001571,00002051
06660552,00052107,06664632,00001570,00002053
06660208,00052104,06664800,00001571,00002053
06660352,00052109,06664656,00001573,00002056
06660464,00052100,06664984,00001571,00002054
06660568,00052106,06664648,00001574,00002055
06660256,00052108,06664904,00001571,00002054
06660504,00052113,06664968,00001572,00002054
06660144,00052115,06664912,00001573,00002055
06660224,00052117,06664952,00001572,00002057
06660368,00052123,06664744,00001577,00002059
06660208,00052122,06664832,00001573,00002055
06659936,00052129,06664888,00001572,00002058
06660200,00052128,06664752,00001572,00002056
06660256,00052134,06664752,00001574,00002059
06660208,00052135,06664936,00001571,00002057
06659992,00052145,06664904,00001575,00002054
06660392,00052144,06664872,00001575,00002058
06660216,00052152,06664864,00001574,00002059
06660200,00052148,06664992,00001576,00002059
06660360,00052156,06664920,00001576,00002058
06660144,00052157,06664768,00001575,00002059
06660312,00052158,06664832,00001573,00002059
06660376,00052157,06664928,00001575,00002060
06660288,00052159,06665048,00001574,00002061
06660472,00052158,06664976,00001577,00002063
06660384,00052165,06664952,00001577,00002061
06660312,00052162,06665120,00001576,00002061
06660520,00052160,06664872,00001578,00002064
06660440,00052163,06665128,00001572,00002063
06660696,00052170,06665088,00001577,00002061
06660640,00052164,06665088,00001576,00002064
06660424,00052169,06665008,00001576,00002064
06660248,00052173,06665088,00001575,00002063
06660368,00052182,06665328,00001576,00002065
06660432,00052178,06665296,00001575,00002067
06660416,00052194,06665304,00001578,00002066
06660536,00052196,06665240,00001577,00002066
06660480,00052204,06665464,00001577,00002065
06660336,00052204,06665272,00001576,00002068
06660368,00052208,06665176,00001578,00002067
06660248,00052218,06665256,00001577,00002065
06660240,00052225,06665344,00001578,00002064
06660192,00052219,06665136,00001573,00002063
06660432,00052219,06665264,00001575,00002062
06660424,00052205,06665248,00001577,00002061
06660272,00052206,06665264,00001575,00002062
06660264,00052200,06665352,00001573,00002060
06660376,00052199,06665360,00001574,00002058
06660656,00052179,06665472,00001574,00002059
06660456,00052178,06665352,00001574,00002056
06660360,00052172,06665432,00001572,00002056
06660336,00052159,06665408,00001574,00002057
06660472,00052159,06665256,00001572,00002057
06660240,00052158,06665312,00001571,00002057
06660272,00052152,06665320,00001575,00002056
06660240,00052144,06665336,00001577,00002053
06660416,00052137,06665432,00001572,00002056
06660424,00052138,06665704,00001572,00002055
06660752,00052136,06665320,00001571,00002056
06660912,00052137,06665584,00001572,00002054
06660936,00052129,06665600,00001572,00002055
06660800,00052132,06665360,00001575,00002056
06660320,00052121,06665472,00001574,00002052
06660128,00052122,06665192,00001575,00002056
06660304,00052120,06665184,00001573,00002055
06660440,00052119,06665528,00001573,00002056
06660376,00052120,06665632,00001574,00002054
06660280,00052121,06665624,00001573,00002057
06660616,00052121,06665416,00001572,00002053
06660344,00052119,06665360,00001572,00002058
06660440,00052122,06665368,00001572,00002054
06660328,00052119,06665416,00001575,00002055
06660360,00052115,06665280,00001572,00002057
06660224,00052113,06665264,00001573,00002057
06660368,00052105,06665536,00001572,00002055
06660440,00052111,06665384,00001574,00002056
06660536,00052111,06665600,00001575,00002053
06660288,00052105,06665160,00001574,00002057
06660336,00052097,06665456,00001573,00002053
06660232,00052092,06665232,00001573,00002053
06660352,00052108,06665224,00001571,00002056
06660248,00052097,06665368,00001574,00002055
06660440,00052106,06665312,00001575,00002057
06660376,00052103,06665288,00001572,00002058
06660368,00052099,06665464,00001570,00002056
06660136,00052105,06665208,00001572,00002057
06660272,00052098,06665440,00001574,00002058
06660288,00052100,06665440,00001571,00002058
06660560,00052105,06665448,00001574,00002058
06660408,00052102,06665344,00001573,00002056
06660472,00052109,06665632,00001573,00002059
06660224,00052116,06665560,00001574,00002058
06660392,00052112,06665376,00001577,00002059
06660248,00052122,06665640,00001574,00002059
06660424,00052120,06665480,00001575,00002060
06660008,00052121,06665520,00001573,00002061
06660312,00052132,06665488,00001576,00002062
06660296,00052134,06665392,00001576,00002063
06660352,00052140,06665728,00001573,00002060
06660328,00052144,06665576,00001576,00002061
06660368,00052139,06666008,00001578,00002063
06660320,00052147,06665760,00001575,00002062
06660312,00052144,06665568,00001577,00002062
06660104,00052142,06665696,00001578,00002063
06660352,00052145,06665864,00001577,00002062
06660080,00052146,06665776,00001577,00002062
06660176,00052153,06666056,00001576,00002064
06660168,00052155,06665848,00001576,00002066
06660048,00052148,06665744,00001576,00002066
06660320,00052150,06665952,00001579,00002065
06660248,00052150,06666032,00001576,00002066
06660400,00052150,06665984,00001577,00002064
06660248,00052151,06665880,00001578,00002066
06660512,00052154,06666224,00001577,00002067
06660528,00052159,06666272,00001578,00002069
06660536,00052163,06665992,00001578,00002069
06660416,00052169,06666192,00001579,00002069
06660224,00052172,06666088,00001580,00002069
06660384,00052172,06666376,00001578,00002071
06660128,00052175,06666328,00001579,00002071
06660336,00052185,06666416,00001579,00002068
06660152,00052191,06666344,00001579,00002068
06660416,00052193,06666480,00001575,00002069
06660312,00052192,06666360,00001577,00002068
06660400,00052190,06666728,00001577,00002066
06660200,00052199,06666688,00001577,00002064
06660408,00052192,06666560,00001575,00002062
06660408,00052183,06666424,00001576,00002062
06660664,00052176,06666824,00001577,00002059
06660520,00052170,06666616,00001576,00002060
06660688,00052158,06666896,00001574,00002061
06660432,00052159,06666744,00001573,00002059
06660384,00052157,06666736,00001573,00002056
06660360,00052149,06666704,00001573,00002059
06660336,00052146,06666856,00001574,00002059
06660512,00052151,06667000,00001574,00002061
06660184,00052143,06666704,00001572,00002061
06660528,00052150,06666928,00001572,00002060
06660688,00052141,06666824,00001575,00002062
06660808,00052138,06667232,00001575,00002057
06660784,00052131,06667160,00001573,00002060
06660752,00052130,06667120,00001574,00002057
06660680,00052132,06667328,00001573,00002059
06661032,00052126,06667336,00001572,00002058
06661064,00052126,06667448,00001574,00002059
06660872,00052127,06667168,00001576,00002060
06660376,00052127,06667040,00001574,00002060
06660784,00052122,06667264,00001573,00002059
06660616,00052125,06667168,00001576,00002062
06660408,00052127,06667368,00001575,00002061
06660480,00052124,06667400,00001575,00002058
06660760,00052129,06667304,00001574,00002062
06660704,00052124,06666904,00001574,00002060
06660744,00052120,06667496,00001575,00002059
06660728,00052113,06667536,00001575,00002058
06660680,00052113,06667208,00001573,00002061
06660576,00052110,06667368,00001575,00002057
06660448,00052103,06667336,00001573,00002063
06660440,00052107,06667264,00001575,00002061
06660736,00052103,06667528,00001575,00002057
06660608,00052099,06667640,00001574,00002058
06660648,00052094,06667456,00001577,00002060
06660480,00052092,06667696,00001577,00002063
06660656,00052089,06667720,00001575,00002056
06660696,00052089,06667808,00001575,00002060
06660688,00052088,06667544,00001577,00002060
06660496,00052094,06667600,00001576,00002059
06660504,00052094,06667744,00001573,00002058
06660736,00052098,06667816,00001575,00002058
06660664,00052105,06667688,00001576,00002062
06660680,00052102,06667776,00001574,00002062
06660448,00052103,06667528,00001578,00002063
06660776,00052106,06667944,00001575,00002061
06660616,00052107,06668048,00001578,00002063
06660704,00052113,06667952,00001576,00002062
06660528,00052116,06667928,00001577,00002063
06660536,00052116,06667752,00001576,00002061
06660672,00052124,06667800,00001574,00002063
06660568,00052118,06667976,00001578,00002064
06660728,00052124,06667952,00001577,00002064
06660368,00052129,06667784,00001576,00002066
06660760,00052135,06668008,00001577,00002065
06660880,00052137,06667720,00001579,00002067
06660552,00052140,06667960,00001575,00002064
06660528,00052140,06667680,00001577,00002065
06660472,00052139,06667976,00001579,00002068
06660560,00052134,06667824,00001578,00002064
06660376,00052145,06667920,00001576,00002068
06660416,00052151,06667992,00001578,00002069
06660584,00052156,06667744,00001579,00002068
06660232,00052155,06667688,00001579,00002070
06660616,00052158,06667920,00001578,00002068
06660544,00052159,06667952,00001578,00002069
06660632,00052166,06668000,00001581,00002070
06660448,00052164,06667920,00001580,00002069
06660752,00052163,06667896,00001580,00002071
06660768,00052161,06667912,00001577,00002069
06660720,00052166,06668112,00001579,00002070
06660896,00052163,06668152,00001578,00002071
06660760,00052166,06667800,00001581,00002069
06660928,00052172,06667848,00001578,00002069
06660648,00052170,06667960,00001579,00002072
06660696,00052186,06668224,00001581,00002073
06660808,00052181,06668200,00001581,00002075
06660488,00052186,06668128,00001579,00002072
06660888,00052184,06668088,00001578,00002076
06660608,00052191,06668128,00001582,00002075
06660400,00052199,06668088,00001582,00002076
06660480,00052195,06668360,00001582,00002076
06660824,00052206,06668120,00001580,00002076
06660720,00052213,06668048,00001583,00002076
06660728,00052220,06668120,00001581,00002075
06660800,00052225,06668472,00001584,00002077
06660824,00052234,06668400,00001582,00002077
06660960,00052243,06668336,00001580,00002075
06660800,00052239,06668152,00001581,00002074
06660912,00052232,06668176,00001578,00002074
06660784,00052233,06668344,00001579,00002069
06660560,00052223,06668248,00001578,00002070
06660816,00052212,06668008,00001578,00002067
06660440,00052198,06668160,00001579,00002072
06660696,00052207,06668272,00001580,00002070
06660880,00052192,06668496,00001579,00002067
06660760,00052189,06668496,00001576,00002066
06660832,00052183,06668400,00001579,00002065
06660848,00052184,06668616,00001579,00002067
06660544,00052180,06668560,00001578,00002067
06660824,00052176,06668416,00001575,00002068
06660768,00052173,06668480,00001578,00002066
06660728,00052171,06668368,00001576,00002067
06660800,00052163,06668472,00001578,00002068
06660680,00052159,06668120,00001579,00002066
06660632,00052153,06668456,00001576,00002066
06660912,00052147,06668288,00001577,00002064
06660672,00052149,06668472,00001577,00002064
06660768,00052141,06668336,00001576,00002065
06660840,00052142,06668520,00001577,00002067
06660768,00052139,06668360,00001574,00002065
06660912,00052143,06668472,00001578,00002067
06660792,00052135,06668536,00001576,00002066
06660824,00052133,06668440,00001578,00002066
06660992,00052135,06668712,00001576,00002065
06660784,00052138,06668792,00001576,00002062
06660856,00052132,06668800,00001576,00002067
06660824,00052138,06668456,00001576,00002065
06660976,00052130,06668488,00001578,00002068
06660848,00052127,06668688,00001577,00002063
06660696,00052126,06668528,00001581,00002066
06660880,00052121,06668640,00001575,00002067
06660696,00052112,06668504,00001579,00002064
06660632,00052117,06668848,00001580,00002063
06660984,00052114,06668480,00001576,00002064
06660608,00052101,06668496,00001577,00002068
06660960,00052099,06668304,00001578,00002065
06660880,00052108,06668448,00001579,00002066
06660728,00052104,06668400,00001577,00002065
06660680,00052103,06668688,00001576,00002066
06660896,00052104,06668448,00001578,00002066
06660680,00052105,06668272,00001578,00002066
06661008,00052106,06668632,00001575,00002067
06660808,00052105,06668528,00001578,00002068
06660776,00052105,06668648,00001576,00002066
06660648,00052114,06668368,00001578,00002070
06660528,00052115,06668488,00001575,00002066
06660656,00052120,06668144,00001580,00002068
06660592,00052122,06668304,00001576,00002068
06660808,00052117,06668328,00001578,00002070
06660832,00052128,06668552,00001578,00002069
06660744,00052126,06668424,00001578,00002068
06660648,00052131,06668624,00001577,00002071
06660616,00052131,06668368,00001579,00002071
06660608,00052129,06668608,00001580,00002069
06660576,00052136,06668232,00001579,00002070
06660456,00052127,06668296,00001577,00002072
06660368,00052129,06668328,00001581,00002072
06660728,00052137,06668528,00001582,00002071
06660656,00052142,06668232,00001581,00002071
06660824,00052140,06668392,00001580,00002071
06660760,00052146,06668232,00001580,00002076
06660856,00052150,06668456,00001577,00002074
06660752,00052148,06668352,00001580,00002072
06660688,00052149,06668152,00001580,00002072
06660856,00052151,06668096,00001581,00002073
06660856,00052161,06668328,00001582,00002075
06660696,00052158,06668272,00001580,00002075
06660584,00052155,06668568,00001581,00002075
06660968,00052167,06668144,00001582,00002075
06660880,00052167,06668192,00001580,00002075
06660952,00052171,06668440,00001580,00002074
06660824,00052173,06668120,00001581,00002074
06660632,00052173,06668776,00001584,00002078
06660776,00052175,06668432,00001581,00002076
06660752,00052181,06668544,00001584,00002077
06660888,00052178,06668248,00001584,00002080
06660664,00052174,06668504,00001583,00002081
06660672,00052182,06668360,00001582,00002078
06660432,00052184,06668144,00001581,00002078
06660696,00052197,06668408,00001583,00002079
06660816,00052199,06668192,00001583,00002080
06660568,00052201,06668400,00001578,00002079
06660792,00052208,06668352,00001583,00002081
06660696,00052213,06668392,00001582,00002085
06660832,00052218,06668520,00001585,00002080
06660848,00052221,06668304,00001583,00002083
06660984,00052228,06668496,00001585,00002081
06660600,00052226,06668344,00001586,00002084
06660384,00052230,06668216,00001587,00002082
06660592,00052231,06668376,00001582,00002085
06660592,00052236,06668432,00001586,00002086
06660712,00052241,06668640,00001584,00002084
06660680,00052245,06668496,00001586,00002087
06660480,00052252,06668312,00001584,00002085
06660608,00052249,06668400,00001587,00002084
06660520,00052271,06668320,00001584,00002083
06660320,00052272,06668296,00001582,00002084
06660808,00052275,06668360,00001580,00002082
06660592,00052267,06668152,00001585,00002082
06660408,00052260,06668208,00001580,00002081
06660472,00052264,06668152,00001584,00002078
06660480,00052250,06668200,00001579,00002077
06660288,00052251,06668392,00001580,00002077
06660096,00052246,06668240,00001578,00002074
06660496,00052227,06668448,00001580,00002074
06660440,00052222,06668288,00001580,00002076
06660400,00052210,06668256,00001580,00002073
06660296,00052209,06668240,00001579,00002077
06660360,00052211,06668128,00001581,00002074
06660296,00052207,06668312,00001578,00002076
06660080,00052200,06668168,00001581,00002073
06660168,00052209,06668136,00001578,00002073
06660160,00052194,06667960,00001579,00002073
06660400,00052190,06668144,00001581,00002075
06660296,00052188,06668056,00001578,00002075
06660536,00052184,06668264,00001578,00002072
06660280,00052182,06668288,00001579,00002075
06660192,00052175,06668008,00001581,00002070
06660120,00052176,06668296,00001581,00002075
06660240,00052174,06668248,00001580,00002074
06660152,00052174,06668360,00001580,00002071
06659976,00052177,06668224,00001577,00002073
06660216,00052179,06668192,00001582,00002072
06660096,00052176,06668128,00001580,00002076
06660168,00052176,06668344,00001581,00002076
06659888,00052173,06668128,00001580,00002073
06660136,00052174,06668376,00001580,00002073
06660352,00052164,06668072,00001580,00002073
06660368,00052168,06668200,00001580,00002074
06660320,00052163,06668256,00001581,00002076
06660408,00052161,06668328,00001583,00002072
06660544,00052156,06668392,00001580,00002073
06660152,00052154,06668264,00001579,00002071
06660344,00052149,06668240,00001579,00002075
06660336,00052148,06668144,00001580,00002072
06660240,00052150,06668216,00001577,00002077
06660232,00052150,06668504,00001581,00002075
06660272,00052145,06668024,00001577,00002074
06660168,00052147,06668136,00001581,00002073
06660016,00052150,06668408,00001579,00002075
06660168,00052150,06668336,00001580,00002075
06660312,00052152,06668288,00001582,00002077
06660168,00052146,06668112,00001581,00002074
06660288,00052156,06668152,00001582,00002074
06660224,00052157,06668344,00001582,00002077
06660424,00052162,06668456,00001579,00002075
06660176,00052159,06668360,00001581,00002077
06660280,00052166,06668376,00001580,00002077
06660176,00052163,06668624,00001580,00002075
06660144,00052171,06668136,00001582,00002077
06660096,00052175,06668360,00001580,00002077
06659968,00052177,06668112,00001581,00002076
06660304,00052179,06668304,00001582,00002079
06660160,00052186,06668400,00001581,00002081
06660272,00052186,06668192,00001581,00002078
06660208,00052187,06668264,00001583,00002077
06660184,00052191,06668280,00001582,00002077
06660200,00052182,06668056,00001582,00002078
06660264,00052191,06668144,00001582,00002079
06660192,00052192,06668056,00001581,00002080
06660088,00052200,06668368,00001585,00002078
06660128,00052197,06668448,00001583,00002079
06660224,00052203,06668264,00001583,00002079
06660080,00052199,06668568,00001583,00002079
06660160,00052200,06668216,00001582,00002080
06660136,00052206,06668368,00001582,00002080
06660272,00052201,06668024,00001584,00002082
06660120,00052203,06667856,00001585,00002082
06660008,00052206,06668040,00001584,00002084
06659800,00052207,06667904,00001585,00002080
06660112,00052213,06668032,00001581,00002084
06660040,00052210,06668208,00001583,00002084
06660144,00052221,06667960,00001583,00002083
06660312,00052233,06668104,00001584,00002084
06660536,00052225,06668384,00001585,00002083
06660072,00052242,06668504,00001582,00002080
06660600,00052231,06668472,00001583,00002078
06660488,00052234,06668624,00001581,00002080
06660424,00052225,06668192,00001581,00002075
06660344,00052223,06668336,00001580,00002077
06660400,00052223,06668504,00001579,00002075
06660336,00052206,06668424,00001580,00002073
06660560,00052205,06668768,00001581,00002076
06660760,00052197,06668480,00001578,00002074
06660592,00052201,06668976,00001580,00002072
06660456,00052191,06668720,00001581,00002075
06660464,00052186,06668608,00001578,00002070
06660400,00052189,06668608,00001579,00002071
06660576,00052185,06668424,00001580,00002072
06660328,00052187,06668432,00001582,00002073
06660536,00052178,06668736,00001581,00002073
06660648,00052172,06668704,00001580,00002072
06660352,00052175,06668880,00001580,00002069
06660528,00052171,06668888,00001580,00002070
06660416,00052163,06668768,00001582,00002072
06660464,00052158,06668664,00001579,00002068
06660192,00052155,06668664,00001578,00002071
06660216,00052145,06668640,00001580,00002070
06660424,00052148,06668544,00001582,00002071
